keynmer,nambe,replicas,contrib,crystal_lattice_energy,priority_cutoff,min_separations
2mer-0+2,-20.28049,1,-10.140245,-10.140245,0.007388314612800321, 1.805 
2mer-0+3,-20.28049,1,-10.140245,-20.28049,0.0027582593143563234, 2.309 
2mer-0+6,-20.28049,1,-10.140245,-30.420738,0.001675810694649665, 2.615 
2mer-0+4,-20.28049,2,-20.28049,-50.701225,0.001173726853032711, 2.859 
2mer-0+1,-20.28049,1,-10.140245,-60.841473,0.0010938178628205838, 2.910 
3mer-0+2+6,-53246.43,1,-17748.81,-17809.652,5.682064441574699e-07, 1.805  2.526  2.615 
3mer-0+1+2,-53246.43,2,-35497.62,-53307.27,2.175836605866714e-07, 1.805  2.859  2.910 
3mer-0+1+3,-53246.43,2,-35497.62,-88804.89,2.175836591606295e-07, 2.309  2.859  2.910 
3mer-0+2+3,-53246.43,1,-17748.81,-106553.71,1.6271552703388681e-07, 1.805  2.309  3.005 
3mer-0+4+5,-53246.43,1,-17748.81,-124302.52,1.6271552688503406e-07, 2.859  2.859  3.005 
3mer-0+3+6,-53246.43,1,-17748.81,-142051.33,5.1381810174166844e-08, 2.309  2.615  3.416 
